Medical_Condition,Gender,Admission_Type,Total_Encounters,Avg_Billing
Diabetes,Male,Urgent,1634,25609.54
Asthma,Male,Urgent,1618,26397.01
Hypertension,Female,Elective,1606,25669.53
Hypertension,Male,Elective,1604,25662.97
Cancer,Male,Elective,1589,26177.79
Diabetes,Female,Urgent,1586,25447.49
Cancer,Male,Urgent,1575,24445.63
Arthritis,Female,Emergency,1570,25132.30
Obesity,Male,Emergency,1565,25293.84
Arthritis,Male,Urgent,1564,25533.65
Arthritis,Female,Elective,1561,25386.91
Asthma,Female,Elective,1559,25521.67
Cancer,Female,Emergency,1558,25144.93
Obesity,Female,Emergency,1553,26473.96
Cancer,Female,Elective,1553,25310.34
Arthritis,Female,Urgent,1549,25603.13
Diabetes,Female,Elective,1542,25680.07
Asthma,Male,Elective,1538,25041.77
Obesity,Female,Elective,1537,25463.63
Obesity,Male,Urgent,1535,26141.29
Arthritis,Male,Emergency,1535,25956.97
Hypertension,Male,Urgent,1526,25319.02
Asthma,Female,Emergency,1526,25542.83
Obesity,Female,Urgent,1522,25794.41
Arthritis,Male,Elective,1518,25566.84
Diabetes,Female,Emergency,1513,25643.61
Diabetes,Male,Elective,1511,26379.05
Hypertension,Female,Emergency,1502,25128.44
Obesity,Male,Elective,1500,26001.86
Diabetes,Male,Emergency,1498,25424.47
Hypertension,Female,Urgent,1493,25730.34
Hypertension,Male,Emergency,1493,25817.56
Cancer,Female,Urgent,1481,25531.29
Asthma,Male,Emergency,1471,26315.37
Asthma,Female,Urgent,1455,25270.47
Cancer,Male,Emergency,1452,24645.94
